,Family_id,SuperFamily_id,Sequence,CF,SF,FA
16625,8100713,8100714,,2000988,3001615,4001453
16626,8100721,8100722,,2000988,3001615,4001453
16627,8101660,8101661,,2000988,3001615,4001453
16628,8102294,8102295,,2000988,3001615,4001453
16629,8102350,8102351,,2000988,3001615,4001453
16630,8102502,8102503,,2000988,3001615,4001453
16631,8022181,8034561,,2000989,3001616,4003840
16632,8027213,8039592,,2000989,3001616,4003840
16633,8073486,8073487,,2000989,3001616,4003840
16634,8073488,8073489,,2000989,3001616,4003840
16635,8087899,8087900,,2000989,3001616,4003840
16636,8087901,8087902,,2000989,3001616,4003840
16637,8087903,8087904,,2000989,3001616,4003840
16638,8087905,8087906,,2000989,3001616,4003840
16639,8087907,8087908,,2000989,3001616,4003840
16640,8087909,8087910,,2000989,3001616,4003840
16641,8087911,8087912,,2000989,3001616,4003840
16642,8087913,8087914,,2000989,3001616,4003840
16643,8087915,8087916,,2000989,3001616,4003840
16644,8087917,8087918,,2000989,3001616,4003840
16645,8087919,8087920,,2000989,3001616,4003840
16646,8087921,8087922,,2000989,3001616,4003840
16647,8087923,8087924,,2000989,3001616,4003840
16648,8087925,8087926,,2000989,3001616,4003840
16649,8087927,8087928,,2000989,3001616,4003840
16650,8087929,8087930,,2000989,3001616,4003840
16651,8087931,8087932,,2000989,3001616,4003840
16652,8087935,8087936,,2000989,3001616,4003840
16653,8087937,8087938,,2000989,3001616,4003840
16654,8087939,8087940,,2000989,3001616,4003840
16655,8087941,8087942,,2000989,3001616,4003840
16656,8087943,8087944,,2000989,3001616,4003840
16657,8087945,8087946,,2000989,3001616,4003840
16658,8087947,8087948,,2000989,3001616,4003840
16659,8087949,8087950,,2000989,3001616,4003840
16660,8087951,8087952,,2000989,3001616,4003840
16661,8087953,8087954,,2000989,3001616,4003840
16662,8087955,8087956,,2000989,3001616,4003840
16663,8087957,8087958,,2000989,3001616,4003840
16664,8087959,8087960,,2000989,3001616,4003840
16665,8087961,8087962,,2000989,3001616,4003840
16666,8087963,8087964,,2000989,3001616,4003840
16667,8087965,8087966,,2000989,3001616,4003840
16668,8087967,8087968,,2000989,3001616,4003840
16669,8087969,8087970,,2000989,3001616,4003840
16670,8087973,8087974,,2000989,3001616,4003840
16671,8087975,8087976,,2000989,3001616,4003840
16672,8087977,8087978,,2000989,3001616,4003840
16673,8087979,8087980,,2000989,3001616,4003840
16674,8087981,8087982,,2000989,3001616,4003840
16675,8087983,8087984,,2000989,3001616,4003840
16676,8087985,8087986,,2000989,3001616,4003840
16677,8087987,8087988,,2000989,3001616,4003840
16678,8087989,8087990,,2000989,3001616,4003840
16679,8087991,8087992,,2000989,3001616,4003840
16680,8087993,8087994,,2000989,3001616,4003840
16681,8087995,8087996,,2000989,3001616,4003840
16682,8087997,8087998,,2000989,3001616,4003840
16683,8087999,8088000,,2000989,3001616,4003840
16684,8088001,8088002,,2000989,3001616,4003840
16685,8088003,8088004,,2000989,3001616,4003840
16686,8088005,8088006,,2000989,3001616,4003840
16687,8088007,8088008,,2000989,3001616,4003840
16688,8088009,8088010,,2000989,3001616,4003840
16689,8088011,8088012,,2000989,3001616,4003840
16690,8088013,8088014,,2000989,3001616,4003840
16691,8088015,8088016,,2000989,3001616,4003840
16692,8088017,8088018,,2000989,3001616,4003840
16693,8088019,8088020,,2000989,3001616,4003840
16694,8088021,8088022,,2000989,3001616,4003840
16695,8088023,8088024,,2000989,3001616,4003840
16696,8088025,8088026,,2000989,3001616,4003840
16697,8088027,8088028,,2000989,3001616,4003840
16698,8088029,8088030,,2000989,3001616,4003840
16699,8088031,8088032,,2000989,3001616,4003840
16700,8088033,8088034,,2000989,3001616,4003840
16701,8088035,8088036,,2000989,3001616,4003840
16702,8088037,8088038,,2000989,3001616,4003840
16703,8088039,8088040,,2000989,3001616,4003840
16704,8088041,8088042,,2000989,3001616,4003840
16705,8088043,8088044,,2000989,3001616,4003840
16706,8088045,8088046,,2000989,3001616,4003840
16707,8088047,8088048,,2000989,3001616,4003840
16708,8088049,8088050,,2000989,3001616,4003840
16709,8088051,8088052,,2000989,3001616,4003840
16710,8088053,8088054,,2000989,3001616,4003840
16711,8088055,8088056,,2000989,3001616,4003840
16712,8088057,8088058,,2000989,3001616,4003840
16713,8088059,8088060,,2000989,3001616,4003840
16714,8088061,8088062,,2000989,3001616,4003840
16715,8088063,8088064,,2000989,3001616,4003840
16716,8088065,8088066,,2000989,3001616,4003840
16717,8088067,8088068,,2000989,3001616,4003840
16718,8088069,8088070,,2000989,3001616,4003840
16719,8088071,8088072,,2000989,3001616,4003840
16720,8088073,8088074,,2000989,3001616,4003840
16721,8088075,8088076,,2000989,3001616,4003840
16722,8088077,8088078,,2000989,3001616,4003840
16723,8088079,8088080,,2000989,3001616,4003840
16724,8088083,8088084,,2000989,3001616,4003840
16725,8093487,8093488,,2000989,3001616,4003840
16726,8094664,8094665,,2000989,3001616,4003840
16727,8096261,8096262,,2000989,3001616,4003840
16728,8096285,8096286,,2000989,3001616,4003840
16729,8097431,8097432,,2000989,3001616,4003840
16730,8097747,8097748,,2000989,3001616,4003840
16731,8099215,8099216,,2000989,3001616,4003840
16732,8099217,8099218,,2000989,3001616,4003840
16733,8099817,8099818,,2000989,3001616,4003840
16734,8100791,8100792,,2000989,3001616,4003840
16735,8101991,8101992,,2000989,3001616,4003840
16736,8102025,8102026,,2000989,3001616,4003840
16737,8102117,8102118,,2000989,3001616,4003840
16738,8102610,8102611,,2000989,3001616,4003840
16739,8103928,8103929,,2000989,3001616,4003840
16740,8105655,8105656,,2000989,3001616,4003840
16741,8105843,8105844,,2000989,3001616,4003840
16742,8106875,8106876,,2000989,3001616,4003840
16743,8106927,8106928,,2000989,3001616,4003840
16744,8021371,8033751,,2000090,3000248,4001683
16745,8025738,8038117,,2000181,3000249,4003097
16746,8023171,8035551,,2000216,3000250,4000419
16747,8021969,8034349,,2000990,3001617,4002693
16748,8026527,8038906,,2000120,3000251,4000960
16749,8026530,8038909,,2000120,3000251,4000960
16750,8023742,8036122,,2000014,3001618,4002697
16751,8026130,8038509,,2000014,3001618,4002697
16752,8031274,8043652,,2000991,3001620,4002694
16753,8026074,8038453,,2001102,3000252,4000961
16754,8079919,8079920,,2001102,3000252,4000961
16755,8020569,8032949,,2000080,3001619,4000832
16756,8020570,8032950,,2000080,3001619,4000832
16757,8024571,8036950,,2000080,3001619,4000832
16758,8024572,8036951,,2000080,3001619,4000832
16759,8025144,8037523,,2000080,3001619,4001207
16760,8027423,8039802,,2000080,3001619,4000832
16761,8027424,8039803,,2000080,3001619,4000832
16762,8051386,8055813,,2000080,3001619,4007343
16763,8051387,8055814,,2000080,3001619,4007343
16764,8047129,8104085,,2000080,3001619,4005458
16765,8082284,8104086,,2000080,3001619,4005458
16766,8021851,8034231,,2000992,3001621,4002695
16767,8022608,8034988,,2000992,3001621,4002695
16768,8024567,8036946,,2000992,3001621,4002695
16769,8024575,8036954,,2000992,3001621,4002695
16770,8024785,8037164,,2000992,3001621,4002695
16771,8025482,8037861,,2000992,3001621,4002695
16772,8027425,8039804,,2000992,3001621,4002695
16773,8027885,8040264,,2000992,3001621,4002695
16774,8027887,8040266,,2000992,3001621,4002695
16775,8030531,8042910,,2000992,3001621,4002695
16776,8030533,8042912,,2000992,3001621,4002695
16777,8031684,8044062,,2000992,3001621,4002695
16778,8031686,8044064,,2000992,3001621,4002695
16779,8061458,8061459,,2000992,3001621,4002695
16780,8061460,8061461,,2000992,3001621,4002695
16781,8067145,8067146,,2000992,3001621,4002695
16782,8067147,8067148,,2000992,3001621,4002695
16783,8067149,8067150,,2000992,3001621,4002695
16784,8067151,8067152,,2000992,3001621,4002695
16785,8067153,8067154,,2000992,3001621,4002695
16786,8067155,8067156,,2000992,3001621,4002695
16787,8068329,8068330,,2000992,3001621,4002695
16788,8081412,8081413,,2000992,3001621,4002695
16789,8081414,8081415,,2000992,3001621,4002695
16790,8081416,8081417,,2000992,3001621,4002695
16791,8081418,8081419,,2000992,3001621,4002695
16792,8081420,8081421,,2000992,3001621,4002695
16793,8081422,8081423,,2000992,3001621,4002695
16794,8081424,8081425,,2000992,3001621,4002695
16795,8081426,8081427,,2000992,3001621,4002695
16796,8091384,8091385,,2000992,3001621,4002695
16797,8091386,8091387,,2000992,3001621,4002695
16798,8091390,8091391,,2000992,3001621,4002695
16799,8103892,8103893,,2000992,3001621,4002695
16800,8020463,8032843,,2000395,3000253,4001686
16801,8027544,8039923,,2000395,3000253,4001686
16802,8030759,8043138,,2000453,3000254,4001687
16803,8020022,8032402,,2000993,3001622,4001455
16804,8023417,8035797,,2000993,3001622,4001455
16805,8023429,8035809,,2000993,3001622,4001455
16806,8023466,8035846,,2000993,3001622,4001455
16807,8023473,8035853,,2000993,3001622,4001455
16808,8023481,8035861,,2000993,3001622,4001455
16809,8023517,8035897,,2000993,3001622,4001455
16810,8031050,8043428,,2000993,3001622,4001455
16811,8068514,8068515,,2000993,3001622,4001455
16812,8068516,8068517,,2000993,3001622,4001455
16813,8069964,8069965,,2000993,3001622,4001455
16814,8069966,8069967,,2000993,3001622,4001455
16815,8069968,8069969,,2000993,3001622,4001455
16816,8069970,8069971,,2000993,3001622,4001455
16817,8069972,8069973,,2000993,3001622,4001455
16818,8069974,8069975,,2000993,3001622,4001455
16819,8094083,8094084,,2000993,3001622,4001455
16820,8094980,8094981,,2000993,3001622,4001455
16821,8095056,8095057,,2000993,3001622,4001455
16822,8095088,8095089,,2000993,3001622,4001455
16823,8095090,8095091,,2000993,3001622,4001455
16824,8097671,8097672,,2000993,3001622,4001455
16825,8026513,8038892,,2000950,3001623,4002698
16826,8028943,8041322,,2000950,3001623,4002698
16827,8030272,8042651,,2000950,3001623,4002698
16828,8019925,8032305,,2000181,3000255,4003826
16829,8023447,8035827,,2000181,3000255,4003112
16830,8023827,8036207,,2000181,3000255,4003112
16831,8023852,8036232,,2000181,3000255,4003112
16832,8023854,8036234,,2000181,3000255,4003618
16833,8024193,8036572,,2000181,3000255,4003618
16834,8025740,8038119,,2000181,3000255,4003100
16835,8025743,8038122,,2000181,3000255,4003100
16836,8025744,8038123,,2000181,3000255,4003100
16837,8025749,8038128,,2000181,3000255,4003100
16838,8025751,8038130,,2000181,3000255,4003112
16839,8025753,8038132,,2000181,3000255,4003100
16840,8025754,8038133,,2000181,3000255,4003100
16841,8025755,8038134,,2000181,3000255,4003100
16842,8025758,8038137,,2000181,3000255,4003100
16843,8025759,8038138,,2000181,3000255,4003112
16844,8025762,8038141,,2000181,3000255,4003100
16845,8025763,8038142,,2000181,3000255,4003112
16846,8025764,8038143,,2000181,3000255,4003112
16847,8025768,8038147,,2000181,3000255,4003112
16848,8025770,8038149,,2000181,3000255,4003112
16849,8025772,8038151,,2000181,3000255,4003112
16850,8025775,8038154,,2000181,3000255,4003112
16851,8025776,8038155,,2000181,3000255,4003112
16852,8025777,8038156,,2000181,3000255,4003112
16853,8025778,8038157,,2000181,3000255,4003112
16854,8026010,8038389,,2000181,3000255,4003112
16855,8026033,8038412,,2000181,3000255,4003826
16856,8026144,8038523,,2000181,3000255,4003112
16857,8026467,8038846,,2000181,3000255,4003100
16858,8028042,8040421,,2000181,3000255,4003100
16859,8028155,8040534,,2000181,3000255,4003112
16860,8028161,8040540,,2000181,3000255,4003112
16861,8029082,8041461,,2000181,3000255,4003112
16862,8029324,8041703,,2000181,3000255,4003112
16863,8029825,8042204,,2000181,3000255,4003100
16864,8030196,8042575,,2000181,3000255,4003100
16865,8030642,8043021,,2000181,3000255,4003112
16866,8031457,8043835,,2000181,3000255,4003112
16867,8031459,8043837,,2000181,3000255,4003112
16868,8031561,8043939,,2000181,3000255,4003917
16869,8031893,8044271,,2000181,3000255,4003112
16870,8032176,8044554,,2000181,3000255,4003112
16871,8061080,8061081,,2000181,3000255,4003112
16872,8061082,8061083,,2000181,3000255,4003112
16873,8061084,8061085,,2000181,3000255,4003112
16874,8061086,8061087,,2000181,3000255,4003112
16875,8061088,8061089,,2000181,3000255,4003112
16876,8061092,8061093,,2000181,3000255,4003112
16877,8061096,8061097,,2000181,3000255,4003112
16878,8061098,8061099,,2000181,3000255,4003112
16879,8070354,8070355,,2000181,3000255,4003112
16880,8076773,8076774,,2000181,3000255,4003112
16881,8080486,8080487,,2000181,3000255,4003112
16882,8082240,8082241,,2000181,3000255,4003112
16883,8082256,8082257,,2000181,3000255,4003112
16884,8082258,8082259,,2000181,3000255,4003112
16885,8082345,8082346,,2000181,3000255,4003112
16886,8082347,8082348,,2000181,3000255,4003112
16887,8086990,8086991,,2000181,3000255,4003112
16888,8093923,8093924,,2000181,3000255,4003112
16889,8093971,8093972,,2000181,3000255,4003100
16890,8094420,8094421,,2000181,3000255,4003112
16891,8095318,8095319,,2000181,3000255,4003112
16892,8096563,8096564,,2000181,3000255,4003112
16893,8096763,8096764,,2000181,3000255,4003112
16894,8097579,8097580,,2000181,3000255,4003112
16895,8022753,8035133,,2000217,3000256,4001774
16896,8025559,8037938,,2000217,3000256,4003101
16897,8025566,8037945,,2000217,3000256,4003101
16898,8025567,8037946,,2000217,3000256,4003101
16899,8027607,8039986,,2000217,3000256,4003101
16900,8074041,8074042,,2000217,3000256,4003101
16901,8074045,8074046,,2000217,3000256,4003101
16902,8074047,8074048,,2000217,3000256,4003101
16903,8074049,8074050,,2000217,3000256,4003101
16904,8074051,8074052,,2000217,3000256,4003101
16905,8074053,8074054,,2000217,3000256,4003101
16906,8074055,8074056,,2000217,3000256,4003101
16907,8074059,8074060,,2000217,3000256,4003101
16908,8091100,8091101,,2000217,3000256,4003101
16909,8092338,8092339,,2000217,3000256,4007768
16910,8093709,8093710,,2000217,3000256,4003101
16911,8093933,8093934,,2000217,3000256,4003101
16912,8099269,8099270,,2000217,3000256,4003101
16913,8099271,8099272,,2000217,3000256,4003101
16914,8020390,8032770,,2000349,3001624,4002701
16915,8093509,8093510,,2000349,3001624,4002701
16916,8094159,8094160,,2000349,3001624,4002701
16917,8098777,8098778,,2000349,3001624,4002701
16918,8099369,8099370,,2000349,3001624,4002701
16919,8100587,8100588,,2000349,3001624,4002701
16920,8106245,8106246,,2000349,3001624,4002701
16921,8031505,8043883,,2000218,3000257,4000423
16922,8020816,8033196,,2000995,3001625,4000833
16923,8020824,8033204,,2000995,3001625,4000833
16924,8020833,8033213,,2000995,3001625,4000833
16925,8021094,8033474,,2000995,3001625,4000833
16926,8022675,8035055,,2000995,3001625,4000833
16927,8023751,8036131,,2000995,3001625,4000833
16928,8027221,8039600,,2000995,3001625,4000833
16929,8031697,8044075,,2000995,3001625,4000833
16930,8069748,8069749,,2000995,3001625,4000833
16931,8069750,8069751,,2000995,3001625,4000833
16932,8069752,8069753,,2000995,3001625,4000833
16933,8069754,8069755,,2000995,3001625,4000833
16934,8069756,8069757,,2000995,3001625,4000833
16935,8069758,8069759,,2000995,3001625,4000833
16936,8081729,8081730,,2000995,3001625,4000833
16937,8081731,8081732,,2000995,3001625,4000833
16938,8088908,8088909,,2000995,3001625,4000833
16939,8099835,8099836,,2000995,3001625,4000833
16940,8100013,8100014,,2000995,3001625,4000833
16941,8100081,8100082,,2000995,3001625,4000833
16942,8027038,8039417,,2000219,3000258,4001694
16943,8023773,8036153,,2000994,3001626,4001457
16944,8028541,8040920,,2000014,3001627,4002705
16945,8079740,8079741,,2000014,3001627,4002705
16946,8024135,8036514,,2000220,3000260,4000424
16947,8024554,8036933,,2000220,3000260,4000424
16948,8026425,8038804,,2000220,3000260,4000424
16949,8026686,8039065,,2000220,3000260,4000424
16950,8027297,8039676,,2000220,3000260,4000427
16951,8027637,8040016,,2000220,3000260,4000427
16952,8029400,8041779,,2000220,3000260,4000424
16953,8031498,8043876,,2000220,3000260,4000424
16954,8031955,8044333,,2000220,3000260,4000424
16955,8031956,8044334,,2000220,3000260,4000424
16956,8031957,8044335,,2000220,3000260,4000427
16957,8072402,8072403,,2000220,3000260,4000424
16958,8072404,8072405,,2000220,3000260,4000424
16959,8072406,8072407,,2000220,3000260,4000424
16960,8072408,8072409,,2000220,3000260,4000424
16961,8072410,8072411,,2000220,3000260,4000424
16962,8073472,8073473,,2000220,3000260,4000424
16963,8076534,8076535,,2000220,3000260,4000424
16964,8076536,8076537,,2000220,3000260,4000424
16965,8076538,8076539,,2000220,3000260,4000424
16966,8076542,8076543,,2000220,3000260,4000424
16967,8087562,8087563,,2000220,3000260,4000427
16968,8087564,8087565,,2000220,3000260,4000427
16969,8087566,8087567,,2000220,3000260,4000427
16970,8087568,8087569,,2000220,3000260,4000427
16971,8088479,8088480,,2000220,3000260,4000427
16972,8088481,8088482,,2000220,3000260,4000427
16973,8088483,8088484,,2000220,3000260,4000427
16974,8088485,8088486,,2000220,3000260,4000427
16975,8090954,8090955,,2000220,3000260,4000427
16976,8095416,8095417,,2000220,3000260,4000424
16977,8097231,8097232,,2000220,3000260,4000427
16978,8097253,8097254,,2000220,3000260,4000427
16979,8097411,8097412,,2000220,3000260,4000424
16980,8097855,8097856,,2000220,3000260,4000424
16981,8098697,8098698,,2000220,3000260,4000424
16982,8099453,8099454,,2000220,3000260,4000427
16983,8099871,8099872,,2000220,3000260,4000427
16984,8100139,8100140,,2000220,3000260,4000427
16985,8100519,8100520,,2000220,3000260,4000427
16986,8101214,8101215,,2000220,3000260,4000427
16987,8102171,8102172,,2000220,3000260,4000427
16988,8102930,8102931,,2000220,3000260,4000424
16989,8019975,8032355,,2000096,3000259,4001693
16990,8023345,8035725,,2000096,3000259,4001693
16991,8023354,8035734,,2000096,3000259,4001693
16992,8023355,8035735,,2000096,3000259,4001693
16993,8023366,8035746,,2000096,3000259,4001693
16994,8023372,8035752,,2000096,3000259,4001693
16995,8024061,8036440,,2000096,3000259,4001693
16996,8030994,8043373,,2000096,3000259,4001693
16997,8061784,8061785,,2000096,3000259,4001693
16998,8061786,8061787,,2000096,3000259,4001693
16999,8096771,8096772,,2000096,3000259,4001693
17000,8098383,8098384,,2000096,3000259,4001693
