,Family_id,SuperFamily_id,Sequence,CL,CF,SF,FA
18438,8078120,8078121,,1000002,2000031,3000313,4003164
18439,8078814,8078815,,1000002,2000031,3000313,4003194
18440,8078816,8078817,,1000002,2000031,3000313,4003194
18441,8078818,8078819,,1000002,2000031,3000313,4003194
18442,8078820,8078821,,1000002,2000031,3000313,4003194
18443,8078822,8078823,,1000002,2000031,3000313,4003194
18444,8078824,8078825,,1000002,2000031,3000313,4003194
18445,8078826,8078827,,1000002,2000031,3000313,4003194
18446,8078828,8078829,,1000002,2000031,3000313,4003194
18447,8078832,8078833,,1000002,2000031,3000313,4003194
18448,8079200,8079201,,1000002,2000031,3000313,4003326
18449,8079202,8079203,,1000002,2000031,3000313,4003326
18450,8079204,8079205,,1000002,2000031,3000313,4003326
18451,8079206,8079207,,1000002,2000031,3000313,4003326
18452,8079208,8079209,,1000002,2000031,3000313,4003326
18453,8081546,8081547,,1000002,2000031,3000313,4003164
18454,8081548,8081549,,1000002,2000031,3000313,4003164
18455,8081658,8081659,,1000002,2000031,3000313,4003164
18456,8081660,8081661,,1000002,2000031,3000313,4003164
18457,8081662,8081663,,1000002,2000031,3000313,4003164
18458,8082050,8082051,,1000002,2000031,3000313,4003164
18459,8082052,8082053,,1000002,2000031,3000313,4003164
18460,8084540,8084541,,1000002,2000031,3000313,4003187
18461,8084583,8084584,,1000002,2000031,3000313,4003194
18462,8084585,8084586,,1000002,2000031,3000313,4003194
18463,8086539,8086540,,1000002,2000031,3000313,4003164
18464,8087311,8087312,,1000002,2000031,3000313,4003164
18465,8087313,8087314,,1000002,2000031,3000313,4003164
18466,8087436,8087437,,1000002,2000031,3000313,4003164
18467,8087438,8087439,,1000002,2000031,3000313,4003164
18468,8087440,8087441,,1000002,2000031,3000313,4003164
18469,8087442,8087443,,1000002,2000031,3000313,4003164
18470,8087444,8087445,,1000002,2000031,3000313,4003164
18471,8087542,8087543,,1000002,2000031,3000313,4003164
18472,8087544,8087545,,1000002,2000031,3000313,4003164
18473,8088283,8088284,,1000002,2000031,3000313,4003164
18474,8088285,8088286,,1000002,2000031,3000313,4003164
18475,8088287,8088288,,1000002,2000031,3000313,4003164
18476,8088289,8088290,,1000002,2000031,3000313,4003164
18477,8088917,8088918,,1000002,2000031,3000313,4003202
18478,8088919,8088920,,1000002,2000031,3000313,4003202
18479,8088921,8088922,,1000002,2000031,3000313,4003202
18480,8089557,8089558,,1000002,2000031,3000313,4003164
18481,8089633,8089634,,1000002,2000031,3000313,4003164
18482,8089635,8089636,,1000002,2000031,3000313,4003164
18483,8089637,8089638,,1000002,2000031,3000313,4003164
18484,8089639,8089640,,1000002,2000031,3000313,4003164
18485,8047099,8089936,,1000002,2000031,3000313,4003138
18486,8089940,8089941,,1000002,2000031,3000313,4003138
18487,8045340,8090293,,1000002,2000031,3000313,4004424
18488,8045341,8090294,,1000002,2000031,3000313,4004424
18489,8090402,8090403,,1000002,2000031,3000313,4003298
18490,8090410,8090411,,1000002,2000031,3000313,4003298
18491,8090418,8090419,,1000002,2000031,3000313,4003298
18492,8090426,8090427,,1000002,2000031,3000313,4003298
18493,8090435,8090436,,1000002,2000031,3000313,4003298
18494,8090442,8090443,,1000002,2000031,3000313,4003298
18495,8090449,8090450,,1000002,2000031,3000313,4003298
18496,8090456,8090457,,1000002,2000031,3000313,4003298
18497,8090463,8090464,,1000002,2000031,3000313,4003298
18498,8048382,8090476,,1000002,2000031,3000313,4006079
18499,8090484,8090485,,1000002,2000031,3000313,4003164
18500,8048383,8090487,,1000002,2000031,3000313,4006079
18501,8048381,8090492,,1000002,2000031,3000313,4006079
18502,8090519,8090520,,1000002,2000031,3000313,4003194
18503,8090590,8090591,,1000002,2000031,3000313,4003164
18504,8090599,8090600,,1000002,2000031,3000313,4003164
18505,8090604,8090605,,1000002,2000031,3000313,4003164
18506,8090613,8090614,,1000002,2000031,3000313,4003164
18507,8090624,8090625,,1000002,2000031,3000313,4003164
18508,8090633,8090634,,1000002,2000031,3000313,4003164
18509,8090643,8090644,,1000002,2000031,3000313,4003164
18510,8090653,8090654,,1000002,2000031,3000313,4003164
18511,8090663,8090664,,1000002,2000031,3000313,4003164
18512,8090843,8090844,,1000002,2000031,3000313,4003194
18513,8048377,8092267,,1000002,2000031,3000313,4006076
18514,8048375,8092270,,1000002,2000031,3000313,4006076
18515,8048376,8092272,,1000002,2000031,3000313,4006076
18516,8092879,8092880,,1000002,2000031,3000313,4000966
18517,8093211,8093212,,1000002,2000031,3000313,4003298
18518,8093220,8093221,,1000002,2000031,3000313,4003298
18519,8093227,8093228,,1000002,2000031,3000313,4003298
18520,8093236,8093237,,1000002,2000031,3000313,4003298
18521,8049800,8093327,,1000002,2000031,3000313,4006645
18522,8049799,8093330,,1000002,2000031,3000313,4006645
18523,8049801,8093333,,1000002,2000031,3000313,4006645
18524,8095058,8095059,,1000002,2000031,3000313,4003194
18525,8095344,8095345,,1000002,2000031,3000313,4003164
18526,8095408,8095409,,1000002,2000031,3000313,4003164
18527,8095454,8095455,,1000002,2000031,3000313,4003184
18528,8095488,8095489,,1000002,2000031,3000313,4003164
18529,8095498,8095499,,1000002,2000031,3000313,4003164
18530,8095668,8095669,,1000002,2000031,3000313,4003184
18531,8096047,8096048,,1000002,2000031,3000313,4003138
18532,8096103,8096104,,1000002,2000031,3000313,4003194
18533,8096321,8096322,,1000002,2000031,3000313,4003202
18534,8096413,8096414,,1000002,2000031,3000313,4003164
18535,8096663,8096664,,1000002,2000031,3000313,4003184
18536,8096703,8096704,,1000002,2000031,3000313,4003138
18537,8096773,8096774,,1000002,2000031,3000313,4003138
18538,8096811,8096812,,1000002,2000031,3000313,4003184
18539,8096851,8096852,,1000002,2000031,3000313,4003164
18540,8096907,8096908,,1000002,2000031,3000313,4003184
18541,8096951,8096952,,1000002,2000031,3000313,4003138
18542,8096973,8096974,,1000002,2000031,3000313,4003202
18543,8097211,8097212,,1000002,2000031,3000313,4003194
18544,8097223,8097224,,1000002,2000031,3000313,4003138
18545,8097249,8097250,,1000002,2000031,3000313,4003138
18546,8097263,8097264,,1000002,2000031,3000313,4003138
18547,8097545,8097546,,1000002,2000031,3000313,4003194
18548,8097557,8097558,,1000002,2000031,3000313,4003138
18549,8097561,8097562,,1000002,2000031,3000313,4003138
18550,8097567,8097568,,1000002,2000031,3000313,4003138
18551,8097571,8097572,,1000002,2000031,3000313,4003164
18552,8097581,8097582,,1000002,2000031,3000313,4003138
18553,8097651,8097652,,1000002,2000031,3000313,4003138
18554,8097653,8097654,,1000002,2000031,3000313,4003164
18555,8097655,8097656,,1000002,2000031,3000313,4003138
18556,8097721,8097722,,1000002,2000031,3000313,4003164
18557,8097867,8097868,,1000002,2000031,3000313,4003138
18558,8097869,8097870,,1000002,2000031,3000313,4003138
18559,8097903,8097904,,1000002,2000031,3000313,4003138
18560,8097915,8097916,,1000002,2000031,3000313,4003164
18561,8097917,8097918,,1000002,2000031,3000313,4003184
18562,8097951,8097952,,1000002,2000031,3000313,4003138
18563,8097953,8097954,,1000002,2000031,3000313,4003138
18564,8098051,8098052,,1000002,2000031,3000313,4003138
18565,8098053,8098054,,1000002,2000031,3000313,4003138
18566,8098077,8098078,,1000002,2000031,3000313,4003138
18567,8098087,8098088,,1000002,2000031,3000313,4003138
18568,8098231,8098232,,1000002,2000031,3000313,4003138
18569,8098273,8098274,,1000002,2000031,3000313,4003138
18570,8098303,8098304,,1000002,2000031,3000313,4003164
18571,8098537,8098538,,1000002,2000031,3000313,4003138
18572,8098575,8098576,,1000002,2000031,3000313,4003138
18573,8098581,8098582,,1000002,2000031,3000313,4003138
18574,8098711,8098712,,1000002,2000031,3000313,4003194
18575,8098743,8098744,,1000002,2000031,3000313,4003138
18576,8098753,8098754,,1000002,2000031,3000313,4003164
18577,8099183,8099184,,1000002,2000031,3000313,4003194
18578,8099213,8099214,,1000002,2000031,3000313,4003138
18579,8099301,8099302,,1000002,2000031,3000313,4003138
18580,8099379,8099380,,1000002,2000031,3000313,4003138
18581,8099541,8099542,,1000002,2000031,3000313,4003184
18582,8099581,8099582,,1000002,2000031,3000313,4003202
18583,8099583,8099584,,1000002,2000031,3000313,4003138
18584,8099585,8099586,,1000002,2000031,3000313,4003138
18585,8099713,8099714,,1000002,2000031,3000313,4003138
18586,8099771,8099772,,1000002,2000031,3000313,4003138
18587,8099841,8099842,,1000002,2000031,3000313,4003138
18588,8099865,8099866,,1000002,2000031,3000313,4003194
18589,8099941,8099942,,1000002,2000031,3000313,4003138
18590,8099991,8099992,,1000002,2000031,3000313,4003138
18591,8100201,8100202,,1000002,2000031,3000313,4003202
18592,8100207,8100208,,1000002,2000031,3000313,4003138
18593,8100295,8100296,,1000002,2000031,3000313,4003138
18594,8100407,8100408,,1000002,2000031,3000313,4003138
18595,8100421,8100422,,1000002,2000031,3000313,4003164
18596,8100431,8100432,,1000002,2000031,3000313,4003138
18597,8100635,8100636,,1000002,2000031,3000313,4003202
18598,8100637,8100638,,1000002,2000031,3000313,4003138
18599,8100841,8100842,,1000002,2000031,3000313,4003194
18600,8101330,8101331,,1000002,2000031,3000313,4003194
18601,8101384,8101385,,1000002,2000031,3000313,4003184
18602,8101394,8101395,,1000002,2000031,3000313,4003164
18603,8101426,8101427,,1000002,2000031,3000313,4003194
18604,8101428,8101429,,1000002,2000031,3000313,4003164
18605,8101448,8101449,,1000002,2000031,3000313,4003164
18606,8101462,8101463,,1000002,2000031,3000313,4003202
18607,8101646,8101647,,1000002,2000031,3000313,4004424
18608,8102033,8102034,,1000002,2000031,3000313,4003184
18609,8102165,8102166,,1000002,2000031,3000313,4003164
18610,8102199,8102200,,1000002,2000031,3000313,4003184
18611,8102378,8102379,,1000002,2000031,3000313,4003184
18612,8102658,8102659,,1000002,2000031,3000313,4003184
18613,8102776,8102777,,1000002,2000031,3000313,4003138
18614,8103105,8103106,,1000002,2000031,3000313,4003164
18615,8103325,8103326,,1000002,2000031,3000313,4003164
18616,8104206,8104207,,1000002,2000031,3000313,4003184
18617,8105589,8105590,,1000002,2000031,3000313,4003184
18618,8106027,8106028,,1000002,2000031,3000313,4003184
18619,8106099,8106100,,1000002,2000031,3000313,4003326
18620,8106101,8106102,,1000002,2000031,3000313,4003326
18621,8106538,8106539,,1000002,2000031,3000313,4003184
18622,8047260,8106646,,1000002,2000031,3000313,4005533
18623,8106995,8106996,,1000002,2000031,3000313,4003184
18624,8029185,8041564,,1000001,2001013,3000314,4003137
18625,8030349,8042728,,1000001,2001013,3000314,4003137
18626,8073718,8073719,,1000001,2001013,3000314,4003137
18627,8021962,8034342,,1000001,2001023,3001672,4002732
18628,8023271,8035651,,1000001,2001023,3001672,4002732
18629,8023878,8036258,,1000001,2001023,3001672,4002732
18630,8027842,8040221,,1000001,2001023,3001672,4002732
18631,8028310,8040689,,1000001,2001023,3001672,4002732
18632,8030537,8042916,,1000001,2001023,3001672,4002732
18633,8030609,8042988,,1000001,2001023,3001672,4002732
18634,8030610,8042989,,1000001,2001023,3001672,4002732
18635,8030612,8042991,,1000001,2001023,3001672,4002732
18636,8030624,8043003,,1000001,2001023,3001672,4002732
18637,8065100,8065101,,1000001,2001023,3001672,4002732
18638,8065102,8065103,,1000001,2001023,3001672,4002732
18639,8065104,8065105,,1000001,2001023,3001672,4002732
18640,8065106,8065107,,1000001,2001023,3001672,4002732
18641,8065108,8065109,,1000001,2001023,3001672,4002732
18642,8065110,8065111,,1000001,2001023,3001672,4002732
18643,8065112,8065113,,1000001,2001023,3001672,4002732
18644,8065114,8065115,,1000001,2001023,3001672,4002732
18645,8065116,8065117,,1000001,2001023,3001672,4002732
18646,8065118,8065119,,1000001,2001023,3001672,4002732
18647,8065120,8065121,,1000001,2001023,3001672,4002732
18648,8065122,8065123,,1000001,2001023,3001672,4002732
18649,8065124,8065125,,1000001,2001023,3001672,4002732
18650,8065126,8065127,,1000001,2001023,3001672,4002732
18651,8065128,8065129,,1000001,2001023,3001672,4002732
18652,8065130,8065131,,1000001,2001023,3001672,4002732
18653,8065132,8065133,,1000001,2001023,3001672,4002732
18654,8065134,8065135,,1000001,2001023,3001672,4002732
18655,8065136,8065137,,1000001,2001023,3001672,4002732
18656,8065138,8065139,,1000001,2001023,3001672,4002732
18657,8065140,8065141,,1000001,2001023,3001672,4002732
18658,8095424,8095425,,1000001,2001023,3001672,4002732
18659,8096775,8096776,,1000001,2001023,3001672,4002732
18660,8025389,8037768,,1000001,2001013,3000315,4003140
18661,8022463,8034843,,1000000,2001019,3001673,4002934
18662,8027281,8039660,,1000000,2001019,3001673,4003856
18663,8020363,8032743,,1000000,2001025,3001674,4002735
18664,8020366,8032746,,1000000,2001025,3001674,4002735
18665,8094476,8094477,,1000000,2001025,3001674,4002735
18666,8094572,8094573,,1000000,2001025,3001674,4002735
18667,8097547,8097548,,1000000,2001025,3001674,4002735
18668,8097551,8097552,,1000000,2001025,3001674,4002735
18669,8098125,8098126,,1000000,2001025,3001674,4002735
18670,8098269,8098270,,1000000,2001025,3001674,4002735
18671,8098281,8098282,,1000000,2001025,3001674,4002735
18672,8098287,8098288,,1000000,2001025,3001674,4002735
18673,8098289,8098290,,1000000,2001025,3001674,4002735
18674,8098321,8098322,,1000000,2001025,3001674,4002735
18675,8098769,8098770,,1000000,2001025,3001674,4002735
18676,8098771,8098772,,1000000,2001025,3001674,4002735
18677,8100665,8100666,,1000000,2001025,3001674,4002735
18678,8100731,8100732,,1000000,2001025,3001674,4002735
18679,8105701,8105702,,1000000,2001025,3001674,4002735
18680,8105703,8105704,,1000000,2001025,3001674,4002735
18681,8106831,8106832,,1000000,2001025,3001674,4002735
18682,8106845,8106846,,1000000,2001025,3001674,4002735
18683,8021631,8034011,,1000003,2000250,3000316,4001731
18684,8028770,8041149,,1000000,2001026,3001675,4001485
18685,8023368,8035748,,1000001,2000251,3000317,4000446
18686,8025105,8037484,,1000001,2000251,3000317,4000446
18687,8020803,8033183,,1000000,2001027,3001676,4001484
18688,8020959,8033339,,1000000,2001027,3001676,4000765
18689,8021813,8034193,,1000000,2001027,3001676,4003105
18690,8023592,8035972,,1000000,2001027,3001676,4001484
18691,8024111,8036490,,1000000,2001027,3001676,4000765
18692,8024255,8036634,,1000000,2001027,3001676,4000765
18693,8025400,8037779,,1000000,2001027,3001676,4000768
18694,8025843,8038222,,1000000,2001027,3001676,4001484
18695,8027160,8039539,,1000000,2001027,3001676,4003105
18696,8027962,8040341,,1000000,2001027,3001676,4000765
18697,8028109,8040488,,1000000,2001027,3001676,4000765
18698,8028121,8040500,,1000000,2001027,3001676,4000768
18699,8028408,8040787,,1000000,2001027,3001676,4000765
18700,8028532,8040911,,1000000,2001027,3001676,4000765
18701,8029579,8041958,,1000000,2001027,3001676,4000765
18702,8031057,8043435,,1000000,2001027,3001676,4001484
18703,8031679,8044057,,1000000,2001027,3001676,4001484
18704,8065908,8065909,,1000000,2001027,3001676,4000765
18705,8067751,8067752,,1000000,2001027,3001676,4000768
18706,8072967,8072968,,1000000,2001027,3001676,4001484
18707,8072969,8072970,,1000000,2001027,3001676,4001484
18708,8072971,8072972,,1000000,2001027,3001676,4001484
18709,8079382,8079383,,1000000,2001027,3001676,4000768
18710,8090081,8090082,,1000000,2001027,3001676,4000765
18711,8021500,8033880,,1000003,2000097,3000318,4000979
18712,8021501,8033881,,1000003,2000097,3000318,4000979
18713,8021771,8034151,,1000003,2000097,3000318,4003488
18714,8022111,8034491,,1000003,2000097,3000318,4000979
18715,8022112,8034492,,1000003,2000097,3000318,4000979
18716,8022113,8034493,,1000003,2000097,3000318,4000979
18717,8022440,8034820,,1000003,2000097,3000318,4003488
18718,8025034,8037413,,1000003,2000097,3000318,4003488
18719,8025036,8037415,,1000003,2000097,3000318,4003488
18720,8025904,8038283,,1000003,2000097,3000318,4003488
18721,8027058,8039437,,1000003,2000097,3000318,4003488
18722,8030798,8043177,,1000003,2000097,3000318,4003488
18723,8030799,8043178,,1000003,2000097,3000318,4003488
18724,8031184,8043562,,1000003,2000097,3000318,4003488
18725,8031264,8043642,,1000003,2000097,3000318,4003488
18726,8031265,8043643,,1000003,2000097,3000318,4003488
18727,8061476,8061477,,1000003,2000097,3000318,4000979
18728,8061478,8061479,,1000003,2000097,3000318,4000979
18729,8080984,8080985,,1000003,2000097,3000318,4003488
18730,8027275,8039654,,1000000,2001019,3001677,4003857
18731,8027278,8039657,,1000000,2001019,3001677,4003857
18732,8022567,8034947,,1000002,2000252,3000320,4000452
18733,8022570,8034950,,1000002,2000252,3000320,4000452
18734,8022571,8034951,,1000002,2000252,3000320,4000452
18735,8022574,8034954,,1000002,2000252,3000320,4000452
18736,8023676,8036056,,1000002,2000252,3000320,4003271
18737,8024190,8036569,,1000002,2000252,3000320,4000447
18738,8025197,8037576,,1000002,2000252,3000320,4000452
18739,8025200,8037579,,1000002,2000252,3000320,4000452
18740,8027556,8039935,,1000002,2000252,3000320,4000447
18741,8027695,8040074,,1000002,2000252,3000320,4003271
18742,8027986,8040365,,1000002,2000252,3000320,4003271
18743,8028394,8040773,,1000002,2000252,3000320,4000452
18744,8028396,8040775,,1000002,2000252,3000320,4000452
18745,8029607,8041986,,1000002,2000252,3000320,4000452
18746,8029608,8041987,,1000002,2000252,3000320,4000452
18747,8029709,8042088,,1000002,2000252,3000320,4003459
18748,8031972,8044350,,1000002,2000252,3000320,4000452
18749,8031974,8044352,,1000002,2000252,3000320,4000452
18750,8031977,8044355,,1000002,2000252,3000320,4000447
18751,8031978,8044356,,1000002,2000252,3000320,4000447
18752,8031979,8044357,,1000002,2000252,3000320,4000452
18753,8031980,8044358,,1000002,2000252,3000320,4000452
18754,8074813,8074814,,1000002,2000252,3000320,4003271
18755,8074815,8074816,,1000002,2000252,3000320,4003271
18756,8074817,8074818,,1000002,2000252,3000320,4003271
18757,8074819,8074820,,1000002,2000252,3000320,4003271
18758,8074821,8074822,,1000002,2000252,3000320,4003271
